id,name,front,back,shape,color,색상뒤
201906542,옥틸로엠정40mg(옥틸로늄브롬화물),MTS,7,10,14,zzzzzz
202001232,알로판텐정100mg(덱스판테놀),DXL,zzzzzz,10,15,zzzzzz
202000571,케이두타다트정0.5밀리그램(두타스테리드),K|05,|,9,13,zzzzzz
201908291,클시드정250mg(클래리트로마이신),DNNCL,zzzzzz,8,9,zzzzzz
202000577,파모퀸정10밀리그램(파모티딘),Korus,I0,10,8,zzzzzz
201903499,사포칸SR정300밀리그램(사르포그렐레이트염산염),MK300,zzzzzz,9,15,zzzzzz
202002281,동화로수바스타틴정20밀리그램(로수바스타틴칼슘),DzzzzzzW,20,10,14,zzzzzz
202002283,동화로수바스타틴정10밀리그램(로수바스타틴칼슘),DzzzzzzW,10,10,14,zzzzzz
202002282,동화로수바스타틴정5밀리그램(로수바스타틴칼슘),DzzzzzzW,5,10,13,zzzzzz
202002676,동화베포타스틴정(베포타스틴베실산염),DzzzzzzW,B|T,10,15,zzzzzz
202001523,시렌탈서방캡슐100밀리그램(실로스타졸),DzzzzzzWC100,zzzzzz,9,15,하양
202001522,시렌탈서방캡슐200밀리그램(실로스타졸),DzzzzzzWC200,zzzzzz,9,15,하양
201901764,메빅사정10밀리그램(메만틴염산염),MT|10,|,0,15,zzzzzz
201900744,마더스코프연질캡슐,마더C,zzzzzz,8,10,zzzzzz
201900742,마더스코연질캡슐,마더B,zzzzzz,8,8,zzzzzz
201900743,마더스콜드연질캡슐,마더A,zzzzzz,8,7,zzzzzz
201901973,더게인정,BI,DG,10,15,zzzzzz
201501927,모니플라정(모니플루메이트),NK,FLU,8,15,zzzzzz
201802862,데카신캡슐(배농산급탕),NKBS,zzzzzz,9,7,하양
200404194,티아로정(티로프라미드염산염),NK,TIA,10,15,zzzzzz
201508510,넥시나디정,N|K,D,8,9,zzzzzz
201900299,씨프록정250밀리그램(시프로플록사신염산염수화물),NK,250,10,15,zzzzzz
201901252,파마탐스로신캡슐(탐스로신염산염),TAS,zzzzzz,9,12,하양
201900954,움키넬정(펠라고니움시도이데스11%에탄올건조엑스(5.5~6.6→1)),KP,UL,10,11,zzzzzz
201901970,라푸딘정10밀리그램(라푸티딘),PL,LF,10,15,zzzzzz
201800861,알피바스타틴정20mg(아토르바스타틴칼슘수화물),RP,2,10,15,zzzzzz
200802314,골드타민연질캡슐,골드타민,zzzzzz,8,7,zzzzzz
201605617,넥시오메정40밀리그램(에스오메프라졸마그네슘삼수화물),CN4,zzzzzz,8,14,zzzzzz
201605615,넥시오메정20밀리그램(에스오메프라졸마그네슘삼수화물),CN2,zzzzzz,8,14,zzzzzz
201902442,동성클로피도그렐정(클로피도그렐황산염),DS,CL,10,14,zzzzzz
201901500,페니움에스정(펠라고니움시도이데스11%에탄올건조엑스(5.5∼6.6→1)),PS,20,10,7,zzzzzz
201903306,헤시움정(펠라고니움시도이데스11%에탄올건조엑스(5.5~6.6→1)),NK,PS,10,11,zzzzzz
201902875,에피온정(에피나스틴염산염),NK,EP,10,15,zzzzzz
201607339,라두배딘정(라니티딘염산염),MM150,zzzzzz,10,15,zzzzzz
201903134,래피콜데이연질캡슐,RPCD,zzzzzz,8,7,zzzzzz
201906071,세푸르엠정250mg(세푸록심악세틸),MJ1,zzzzzz,9,15,zzzzzz
201206625,이텍스아스피린장용정100mg(아스피린),ETAS,zzzzzz,10,15,zzzzzz
201907569,라사민정(라사길린메실산염),r1,0,10,15,zzzzzz
201907568,라사민정0.5밀리그램(라사길린메실산염),r0,5,10,15,zzzzzz
201901300,글리메윈정(글리메피리드),CXP,4|0,0,8,zzzzzz
201403269,바사탄플러스정80/12.5밀리그램,zzzzzz,V8,8,14,zzzzzz
201906383,로사텍플러스정,DNN,LP,8,9,zzzzzz
201906913,리토르정20mg(아토르바스타틴칼슘삼수화물),DNN,2|0,8,15,zzzzzz
201907576,프레징크정(폴라프레징크),PP,P,10,15,zzzzzz
201908438,덱시파인정(덱시부프로펜),N|DE,zzzzzz,9,14,zzzzzz
202001977,센트라인정(센텔라정량추출물),HS,C30,10,9,zzzzzz
202000182,에소티졸정40밀리그램(에스오메프라졸마그네슘삼수화물),ΛUK,51,10,14,zzzzzz
202000181,에소티졸정20밀리그램(에스오메프라졸마그네슘삼수화물),ΛUK,50,10,14,zzzzzz
202000413,제이페질정5mg(도네페질염산염수화물),KCJ,Λ3,10,15,zzzzzz
201907910,테스톤지큐플러스연질캡슐,YPHT,zzzzzz,8,7,zzzzzz
202000700,리바피타정2밀리그램(피타바스타틴칼슘),LP2,|,10,14,zzzzzz
202001495,탁센덱시연질캡슐(덱시부프로펜),TSDX,zzzzzz,8,5,zzzzzz
202003976,올프로정20/20밀리그램,HN20/20,zzzzzz,10,15,zzzzzz
202002487,비나크린서방정300밀리그램(사르포그렐레이트염산염),VC300,zzzzzz,9,15,zzzzzz
202000086,트라셋펜세미정,IHP,S/M,9,13,zzzzzz
202002896,모사렌서방정15밀리그램(모사프리드시트르산염수화물),MV,zzzzzz,8,14,zzzzzz
202002898,모프롤에스알정15밀리그램(모사프리드시트르산염수화물),M3,zzzzzz,8,14,zzzzzz
202001491,넬슨가바펜틴캡슐100밀리그램,NSG100,zzzzzz,9,15,하양
202002758,가벤틴캡슐100밀리그램(가바펜틴),RYGBC1,zzzzzz,9,15,하양
202003145,뉴메틴연질캡슐(오메가zzzzzz3zzzzzz산에틸에스테르90),RYOMG3,zzzzzz,8,13,zzzzzz
202002388,라모크린정375밀리그람(아목시실린zzzzzz클라불란산칼륨),375,SD,8,15,zzzzzz
201902027,리로우펜캡슐,crLRP,zzzzzz,9,9,하양
201003714,크레스논정20밀리그램(로수바스타틴칼슘),CNT20,zzzzzz,10,14,zzzzzz
201803204,동성정로환에프정,JF,zzzzzz,10,15,zzzzzz
201900301,모사프리온정(모사프리드시트르산염수화물),MCP,|,9,15,zzzzzz
201902226,엘도에스정(에르도스테인),E|3,zzzzzz,8,15,zzzzzz
201901478,움카라정(펠라고니움시도이데스11%에탄올건조엑스(5.5~6.6→1)),DWB,U20,10,11,zzzzzz
201802837,이로바캡슐300mg(가바펜틴),2DIRB300mg,zzzzzz,9,13,노랑
201900792,이로바캡슐100밀리그램(가바펜틴),2DIRB100mg,zzzzzz,9,15,하양
201603844,쎄로티핀정200밀리그램(쿠에티아핀푸마르산염),HDP,200,10,15,zzzzzz
201603842,쎄로티핀정300밀리그램(쿠에티아핀푸마르산염),HDP,300,8,15,zzzzzz
201900110,아픽스반정2.5밀리그램(아픽사반),AX1,|,10,13,zzzzzz
201900109,아픽스반정5밀리그램(아픽사반),AX2,|,8,14,zzzzzz
201901971,뉴메트정500밀리그램(메트포르민염산염),MF,zzzzzz,10,15,zzzzzz
201901226,솔나신정5mg(솔리페나신숙신산염),zzzzzz,F5,10,13,zzzzzz
201901225,솔나신정10mg(솔리페나신숙신산염),zzzzzz,F10,10,14,zzzzzz
201901959,펜싹프레쉬연질캡슐,PSSF,zzzzzz,8,8,zzzzzz
201800474,엘릭사반정5밀리그램(아픽사반),5,I∩I,8,14,zzzzzz
201800475,엘릭사반정2.5밀리그램(아픽사반),2½,I∩I,10,13,zzzzzz
201902498,텔미드롭정40밀리그램(텔미사르탄),I∩I,T1,8,15,zzzzzz
201902497,텔미드롭정80밀리그램(텔미사르탄),I∩I,T2,8,15,zzzzzz
201902295,타크로민캡슐1밀리그램(타크로리무스수화물),1mgTCM,zzzzzz,9,15,하양
201903471,안티그렐서방정(사르포그렐레이트염산염),KJ300,zzzzzz,9,15,zzzzzz
201800933,실리톤연질캡슐(밀크시슬열매건조엑스),실리톤,zzzzzz,8,8,zzzzzz
201902793,클로픽정75밀리그램(클로피도그렐황산염),zzzzzz,CL,10,14,zzzzzz
201900940,리모날정5밀리그램(피나스테리드),PK5,십자|,10,10,zzzzzz
201903673,휴실로서방캡슐200밀리그램(실로스타졸),HSC200,zzzzzz,9,15,하양
201903674,휴실로서방캡슐100밀리그램(실로스타졸),HSC100,zzzzzz,9,15,하양
201901114,글리맥스정4밀리그램(글리메피리드),I|G,zzzzzz,0,10,zzzzzz
201901596,알렌스타정(알렌드론산나트륨삼수화물),HK,70,8,15,zzzzzz
201307382,리피톨정(아토르바스타틴칼슘삼수화물),SWL,zzzzzz,10,15,zzzzzz
201906059,팜페인이부연질캡슐(이부프로펜),H6PB,zzzzzz,8,13,zzzzzz
201906058,팜페인프로연질캡슐(덱시부프로펜),H5PB,zzzzzz,8,12,zzzzzz
201803970,팜페인파워연질캡슐(나프록센),H4PB,zzzzzz,8,10,zzzzzz
202003604,로스타정20밀리그램(로수바스타틴칼슘),RST20,zzzzzz,10,14,zzzzzz
201605811,서울티스타정40/5밀리그램,zzzzzz,1TS,8,6,하양
201605813,서울티스타정40/10밀리그램,zzzzzz,3TS,8,6,하양
201605812,서울티스타정80/5밀리그램,zzzzzz,2TS,8,6,하양
201307854,메드닌정(메틸프레드니솔론),M|P,AG,10,15,zzzzzz
201501302,유리페나정5mg(솔리페나신숙신산염),ET,T2,10,13,zzzzzz
202004093,브렉시브캡슐100밀리그램(세레콕시브),KBP100,zzzzzz,9,15,하양
202001399,하트반정80mg(발사르탄),LJU,8|0,10,14,zzzzzz
201902624,트라맥스세미정,KCJ,A13,9,13,zzzzzz
202001398,하트반정160mg(발사르탄),LJU,1|6,8,12,zzzzzz
202004279,신신유디씨에이연질캡슐,SSN50,zzzzzz,8,11,zzzzzz
201901030,세레윈캡슐100밀리그램(세레콕시브),CC1,zzzzzz,9,15,하양
201900056,세레윈캡슐200밀리그램(세레콕시브),CC2,zzzzzz,9,15,하양
202004558,유로바젯정10/5밀리그램,UZ5,|,9,14,zzzzzz
202004557,유로바젯정10/10밀리그램,UZ1,|,9,12,zzzzzz
202004559,유로바젯정10/20밀리그램,UZ2,|,8,14,zzzzzz
200500715,클로피정(클로피도그렐황산수소염),DzzzzzzW,75,10,14,zzzzzz
202005491,테라록센연질캡슐(나프록센),ETXY,zzzzzz,8,4,zzzzzz
201902623,한화쿼테아핀정25밀리그램(쿠에티아핀푸마르산염),QF,1,10,14,zzzzzz
201603490,로스타정5mg(로수바스타틴칼슘),RN,05,10,13,zzzzzz
201403911,카젠정(칼리디노게나제),SP,zzzzzz,10,12,zzzzzz
201304386,가네조아350연질캡슐(밀크시슬열매건조엑스),SR350,zzzzzz,8,11,zzzzzz
202003233,심제트정10/20,WUS,10/20,9,15,zzzzzz
202003232,심제트정10/10,WUS,10/10,9,15,zzzzzz
202001560,판제스트에프정,PNCA,zzzzzz,9,9,zzzzzz
202006143,브로멜장용정45밀리그램(브로멜라인),Kb4,zzzzzz,8,14,zzzzzz
202002785,시프로사정(시프로플록사신염산염수화물),|250,zzzzzz,10,15,zzzzzz
202003245,아시비르정(아시클로버),zzzzzz,14,10,10,zzzzzz
201600780,뉴펜틴캡슐100밀리그램(가바펜틴),whiteGB100,zzzzzz,9,13,하양
201601239,피나진정5밀리그램(피나스테리드),zzzzzz,F5,0,10,zzzzzz
202002094,이트콘졸캡슐(이트라코나졸),whiteITR,zzzzzz,9,10,분홍|투명
200201201,심바스타정20밀리그램(심바스타틴),SM|2,INO,8,14,zzzzzz
202004434,모사엘정(모사프리드시트르산염수화물),LM5,|,9,15,zzzzzz
201603948,오플로정(오플록사신),HUZ,37,10,15,zzzzzz
200401548,암로스타정5밀리그램(암로디핀아디프산염),S|5,INO,6,15,zzzzzz
200805991,이노엔치옥트산에이치알정600밀리그램(티옥트산),INO,zzzzzz,9,9,zzzzzz
201908575,리피제로캡슐60밀리그램(오르리스타트),AGORL60,zzzzzz,9,13,노랑
200802853,렉슬러정10밀리그램(에스시탈로프람옥살산염),IN|O,zzzzzz,8,15,zzzzzz
201802795,엔피다트정(두타스테리드),|TS,|,8,13,zzzzzz
202006661,아바트리정5/160/20밀리그램,zzzzzz,Tri3,8,14,zzzzzz
202006660,아바트리정5/80/10밀리그램,zzzzzz,Tri0,9,15,zzzzzz
198800679,로카시드정(파모티딘)(수출명:ROBFamotidine20mgTablet),ΛPG,F|2,10,15,zzzzzz
201603048,니자르캡슐150밀리그램(니자티딘),PKCPKC,zzzzzz,9,13,노랑
201901691,에스피씨라베정10mg(라베프라졸나트륨),SPP,10,10,13,zzzzzz
201901690,에스피씨라베정20mg(라베프라졸나트륨),SPP,20,10,13,zzzzzz
201900850,클래투정500밀리그램(클래리트로마이신),CXP,32,9,13,zzzzzz
201901520,투티렌정(애엽95%에탄올연조엑스(20→1)),CXP,31,8,9,zzzzzz
201403287,하이록신정100mg(레보플록사신수화물),zzzzzz,100,10,15,zzzzzz
201903455,영진아미노펜연질캡슐325mg,YJAAP,zzzzzz,8,12,zzzzzz
200100431,셀트리온트리메부틴말레산염정,CMT200,zzzzzz,10,13,zzzzzz
201901683,셀로그라캡슐(타크로리무스수화물),CLTAC,zzzzzz,9,15,하양
201903015,그날엔덱스연질캡슐(덱시부프로펜),GnDex,zzzzzz,8,13,zzzzzz
201803816,유픽스정5밀리그램(아픽사반),zzzzzz,5,8,14,zzzzzz
201903508,사포린SR정300밀리그램(사르포그렐레이트염산염),KG300,zzzzzz,9,15,zzzzzz
201902863,조피스타정1밀리그램(에스조피클론),EZ1,|,10,15,zzzzzz
201903498,안티코아SR정300밀리그램(사르포그렐레이트염산염),HSR300,zzzzzz,9,15,zzzzzz
201902811,타크로리캡슐0.5밀리그램(타크로리무스수화물),RYTCC5,zzzzzz,9,13,노랑
201903633,이토모티정(이토프리드염산염),RY,E,10,15,zzzzzz
201903723,뉴레탈정50밀리그램(실로스타졸),DM,C50,10,15,zzzzzz
201908017,위메부틴정150밀리그램(트리메부틴말레산염),KbI50,zzzzzz,10,15,zzzzzz
202000536,훼더에스정(방풍통성산건조엑스(4.6→1)),SSFS,zzzzzz,10,9,zzzzzz
202003341,마그네스디정,MG,zzzzzz,8,12,zzzzzz
201900848,투스테인캡슐(아세틸시스테인),TWP200,zzzzzz,9,8,연두
201902198,플루윈캡슐(플루코나졸),CXPFLW,zzzzzz,9,10,하양
201908257,하이카디정,CΛH,zzzzzz,8,9,zzzzzz
201908061,팜시아정(팜시클로비르),TUPF,zzzzzz,10,15,zzzzzz
201906580,푸나졸엠정150mg(플루코나졸),MJI50,zzzzzz,8,14,zzzzzz
202001863,오마스미니연질캡슐2그램(오메가zzzzzz3zzzzzz산에틸에스테르90),zzzzzz,zzzzzz,0,13,zzzzzz
201907960,엑스발사텍정5/80mg,DNN,580,10,12,zzzzzz
201907958,엑스발사텍정5/160mg,DNN,516,8,12,zzzzzz
201907959,엑스발사텍정10/160mg,DNN,116,8,13,zzzzzz
202000950,미니플로연질캡슐2그램(오메가zzzzzz3zzzzzz산에틸에스테르90),zzzzzz,zzzzzz,0,13,zzzzzz
202004089,휴티딘정20밀리그램(파모티딘),HU,FM,10,9,zzzzzz
201904400,환인아픽사반정2.5밀리그램,WI,2½,10,13,zzzzzz
201904401,환인아픽사반정5밀리그램,WI,5,8,14,zzzzzz
201907285,아가바캡슐100밀리그램(가바펜틴),GBP100,zzzzzz,9,15,하양
201907284,아가바캡슐300밀리그램(가바펜틴),GBP300,zzzzzz,9,13,노랑
201906865,글루포민서방정500mg(메트포르민염산염),GFM,zzzzzz,8,15,zzzzzz
201104457,하이타민정,HΛ,P600,9,11,zzzzzz
201801160,빅조인에프정,|,BF,9,11,zzzzzz
202003676,사포렐리서방정300밀리그램(사르포그렐레이트염산염),RR300,zzzzzz,9,15,zzzzzz
201802495,맥클린정1밀리그램(바레니클린살리실산염),MC1,zzzzzz,8,10,zzzzzz
201802873,대웅바이오두타스테리드정0.5밀리그램,DWB,D|T,8,12,zzzzzz
201902622,한화쿼테아핀정100밀리그램(쿠에티아핀푸마르산염),QF,2,10,13,zzzzzz
201905344,한화도네페질정10mg(도네페질염산염일수화물),HWP,D|10,10,13,zzzzzz
201905692,한화도네페질정5mg(도네페질염산염일수화물),HWP,D5,10,15,zzzzzz
201904245,한화에스시탈로프람정5밀리그램(에스시탈로프람옥살산염),ST,5,10,15,zzzzzz
201904246,한화에스시탈로프람정10밀리그램(에스시탈로프람옥살산염),S|T,10,8,15,zzzzzz
201907818,한화토피라메이트정25밀리그램,T|A,25,10,15,zzzzzz
201900227,무코렌투엑스정(애엽95%에탄올연조엑스(20→1)),MT,90,9,9,zzzzzz
201905617,미오페닐SR서방정(에페리손염산염),SRE,zzzzzz,10,15,zzzzzz
201603595,로슈바정10mg(로수바스타틴칼슘),RZ3,zzzzzz,10,14,zzzzzz
201603594,로슈바정20mg(로수바스타틴칼슘),RZ2,zzzzzz,10,14,zzzzzz
201901250,로슈바정5mg(로수바스타틴칼슘),RZ7,zzzzzz,10,12,zzzzzz
201905326,아진탈플러스정,ΛT,I|Y,9,12,zzzzzz
201905292,레드넥콜연질캡슐,레드넥콜,zzzzzz,8,7,zzzzzz
201905840,덱브펜정300밀리그램(덱시부프로펜),RY|DE,zzzzzz,9,14,zzzzzz
201904395,만티니정(메만틴염산염),W|U,M|,0,15,zzzzzz
201904321,위피나정(피나스테리드),P,십자|,10,10,zzzzzz
201107223,텔미트렌정40밀리그램(텔미사르탄),T1,|,8,15,zzzzzz
201804619,엑스콜노즈정,GHN,zzzzzz,9,11,zzzzzz
201905898,파모나정20밀리그램(파모티딘),GH,FM,10,9,zzzzzz
201907387,길렉트정1밀리그램(라사길린메실산염),G1,zzzzzz,10,15,zzzzzz
201907386,길렉트정0.5밀리그램(라사길린메실산염),G0.5,zzzzzz,10,15,zzzzzz
201903504,사포그릴엠SR정300밀리그램(사르포그렐레이트염산염),MTS300,zzzzzz,9,15,zzzzzz
200808862,장비오캡슐(바실루스리케니포르미스균),MPSJBO,zzzzzz,9,15,하양
201903815,라푸스타정10밀리그램(라푸티딘),LF,zzzzzz,10,15,zzzzzz
201907204,알리가연질캡슐30밀리그램(알리트레티노인),DW30,zzzzzz,8,11,zzzzzz
201904660,타리포정(베포타스틴베실산염),D|W,T10,10,15,zzzzzz
201906400,세노바퀵연질캡슐(세티리진염산염),IDCQ,zzzzzz,8,5,zzzzzz
201905633,듀오메트엑스알정1000/10밀리그램,I00I,JI,8,14,zzzzzz
201905634,듀오메트엑스알정1000/5밀리그램,I005,JI,8,12,zzzzzz
200703075,케이모틴정(모사프리드시트르산염이수화물),K|K,|,9,15,zzzzzz
201507948,넥스페졸정40밀리그램(에스오메프라졸마그네슘이수화물),KK40,zzzzzz,8,14,zzzzzz
201508512,넥스페졸정20밀리그램(에스오메프라졸마그네슘이수화물),KK20,zzzzzz,8,14,zzzzzz
202003938,모사프라서방정15밀리그램(모사프리드시트르산염수화물),MU,zzzzzz,8,14,zzzzzz
202002958,파모엘정20밀리그램(파모티딘),crf,zzzzzz,10,9,zzzzzz
202003924,유페닐캡슐,BDDWU,zzzzzz,9,15,하양
201708571,이옥트에이치알정(티옥트산),2D,zzzzzz,9,9,zzzzzz
202007691,아모잘탄엑스큐정5/50/5/10밀리그램,AXQ2,zzzzzz,8,15,zzzzzz
202007693,아모잘탄엑스큐정5/50/10/10밀리그램,AXQ3,zzzzzz,8,13,zzzzzz
202007692,아모잘탄엑스큐정5/50/20/10밀리그램,AXQ4,zzzzzz,8,11,zzzzzz
202007694,아모잘탄엑스큐정5/100/5/10밀리그램,AXQ6,zzzzzz,8,14,zzzzzz
202007696,아모잘탄엑스큐정5/100/10/10밀리그램,AXQ7,zzzzzz,8,14,zzzzzz
202007695,아모잘탄엑스큐정5/100/20/10밀리그램,AXQ8,zzzzzz,8,7,zzzzzz
202008537,네비로스타정1.25/5밀리그램(네비보롤|로수바스타틴),EL,01,10,15,zzzzzz
201501690,페인리스서방정,PN2,zzzzzz,9,12,zzzzzz
201603957,이트라즈정(이트라코나졸고체분산체),IRZ,zzzzzz,10,15,zzzzzz
202008319,속편엔이중정,zzzzzz,zzzzzz,10,14,zzzzzz
202008247,멜로신정45밀리그램(브로멜라인),PK,E,9,14,zzzzzz
201308825,클로젝스정(클로피도그렐황산염),SS,75,10,14,zzzzzz
202001924,삼성이토프리드정(이토프리드염산염),SS,ITO,10,15,zzzzzz
202001922,삼성옥틸로늄정(옥틸로늄브롬화물),SSOT,|,10,14,zzzzzz
201900076,라바졸정10밀리그램(라베프라졸나트륨),RBZ10,zzzzzz,10,13,zzzzzz
201900077,라바졸정20밀리그램(라베프라졸나트륨),RBZ20,zzzzzz,10,13,zzzzzz
202007452,순아리정(데소게스트렐),zzzzzz,zzzzzz,10,15,zzzzzz
201210242,라페졸정20밀리그램(라베프라졸나트륨),KIMR20,zzzzzz,10,13,zzzzzz
201210241,라페졸정10밀리그램(라베프라졸나트륨),KIMR10,zzzzzz,10,13,zzzzzz
201603992,듀록타캡슐60밀리그램(둘록세틴염산염),INOD60mg,zzzzzz,9,10,연두
201603788,무코씨엘정(레바미피드),MCCL,zzzzzz,10,15,zzzzzz
201903502,사포펠로SR정300밀리그램(사르포그렐레이트염산염),AG300,zzzzzz,9,15,zzzzzz
201900089,아세테크정(아세클로페낙),Λ10,CU,10,15,zzzzzz
201903476,사포레인서방정(사르포그렐레이트염산염),KMP300,zzzzzz,9,15,zzzzzz
201903509,뉴포그릴SR정300mg(사르포그렐레이트염산염),N300,zzzzzz,9,15,zzzzzz
201902435,건트롤정10밀리그램(에제티미브),zzzzzz,E10,9,15,zzzzzz
201901392,가바뉴로캡슐50밀리그램(프레가발린),HLPGN50,zzzzzz,9,1,하양
201901391,가바뉴로캡슐25밀리그램(프레가발린),HLPGN25,zzzzzz,9,13,하양
201801643,아픽큐정2.5밀리그램(아픽사반),2½,XV,10,13,zzzzzz
201801644,아픽큐정5밀리그램(아픽사반),5,XV,8,14,zzzzzz
201800478,앤티사반정2.5mg(아픽사반),ΛT,2½,10,13,zzzzzz
201800477,앤티사반정5mg(아픽사반),ΛT,5,8,14,zzzzzz
200503622,팜시콜정(팜시클로비르),KK250,zzzzzz,9,15,zzzzzz
201903284,사로프람정5mg(에스시탈로프람옥살산염),KP,C5,10,15,zzzzzz
201903665,유레타졸서방캡슐100밀리그램(실로스타졸),P100,zzzzzz,9,15,하양
201903666,유레타졸서방캡슐200밀리그램(실로스타졸),P200,zzzzzz,9,15,하양
201904234,써티로벨정0.25밀리그램(에베로리무스),E25,zzzzzz,10,15,zzzzzz
201603053,토피렌정100밀리그램(토피라메이트),KCJzzzzzzzzzzzzzzzzzzA7,십자|,10,13,zzzzzz
