id,name,front,back,shape,color,색상뒤
201905352,현대프레가발린정50밀리그램,PG|50,-,10,15,-
201905353,현대프레가발린정25밀리그램,PG25,-,10,15,-
201604371,엘피드정(레보설피리드),LL,V,10,15,-
201802196,삼성테오브로민캡슐300mg,SSTB,-,9,11,하양
201603084,란소큐캡슐30mg(란소프라졸과립),WhiteLSQ30,-,9,15,하양
201907423,알파아테놀올정(아테놀롤),ATENOL50,-,10,15,-
202000161,글루파엑스알서방정1000밀리그램(메트포르민염산염),GX,1000,8,15,-
201602284,리마글란정(리마프로스트알파덱스),N,5,10,15,-
201908006,도파질정5밀리그램(도네페질염산염수화물),ΛJD,-,10,15,-
201907992,도파질정10밀리그램(도네페질염산염수화물),ΛJDZ,-,10,13,-
201903357,피아이졸정10밀리그램(라베프라졸나트륨),ΛC,I0,10,13,-
201906446,오나렌정(애엽95%에탄올연조엑스(20→1)),ON,60,8,9,-
201905733,암로디젠정(암로디핀베실산염),DNN,AD|5,6,15,-
201908354,안토원캡슐(포도엽건조엑스),HNP180,-,9,7,빨강
201908628,셀파린정1밀리그램(라사길린메실산염),CLP1,|,10,15,-
201604573,라미피정100밀리그램(레바미피드),LL,BA,10,15,-
201604089,넥소메라정40밀리그램(에스오메프라졸마그네슘삼수화물),LL,N4,10,14,-
201604088,넥소메라정20밀리그램(에스오메프라졸마그네슘삼수화물),LL,N2,10,14,-
201900291,하이드라섹캡슐100mg(라세카도트릴),H100,-,9,13,노랑
201906559,프로핀카정(피나스테리드),DNN,십자|,10,10,-
201906770,파리원정20mg(라베프라졸나트륨),PW,20,10,13,-
201906380,로사텍정(로사르탄칼륨),DNN,LO,8,15,-
201906769,파리원정10mg(라베프라졸나트륨),PW,I0,10,13,-
201907426,마티란정40mg(옥틸로늄브롬화물),I∩I,4,10,14,-
201603693,세파에스캡슐(세파클러수화물),PLCEFA,-,9,10,하양
201902535,레바리드정(레바미피드),HIP,R,10,15,-
201906980,텔미로수정80/5밀리그램,YJ,80/5,8,14,-
201906981,텔미로수정40/20밀리그램,YJ,40/20,8,15,-
201906982,텔미로수정40/10밀리그램,YJ,40/I0,8,10,-
202001235,프가린캡슐75밀리그램(프레가발린),ΛUK43,-,9,11,하양
202001236,프가린캡슐150밀리그램(프레가발린),ΛUK44,-,9,15,하양
201707943,엑스코프에이연질캡슐,KL-A,-,8,7,-
201908483,도네쿨정10밀리그램(도네페질염산염수화물),SU,|,10,13,-
202003964,올프로정20/10밀리그램,HN20/10,-,10,15,-
202003963,올프로정20/5밀리그램,HN20/5,-,10,15,-
201904589,멜록트캡슐7.5밀리그램(멜록시캄),GHM7.5,-,9,9,연두
201906468,세레스캡슐100밀리그램(세레콕시브),GHCX100,-,9,15,하양
201905904,세레스캡슐200밀리그램(세레콕시브),GHCX200,-,9,15,하양
202003981,올메로바정20/5밀리그램,GH20/5,-,10,15,-
201905340,콜린에이연질캡슐(콜린알포세레이트),GH400,-,8,11,-
201905813,이코녹스정100밀리그램(이트라코나졸고체분산체),GH,IT,10,15,-
202003980,올메로바정20/10밀리그램,GH20/10,-,10,15,-
202003965,젤로스타정20/5밀리그램,OL20RS5,-,10,15,-
202003966,젤로스타정20/10밀리그램,OL20RS10,-,10,15,-
202003178,휴모사서방정15밀리그램(모사프리드시트르산염수화물),CR,-,8,14,-
201907177,투엑스비골드100정,2XB,JHS,8,7,-
201504326,휴글레어정(몬테루카스트나트륨),,M10,7,12,-
201603733,파비스파모티딘정(파모티딘),PKM,-,10,9,-
201905306,카비롤정12.5밀리그램(카르베딜롤),CV1,,10,14,-
201907197,유니톡연질캡슐10밀리그램(알리트레티노인),UKTI,-,8,11,-
201907826,바라온정,ID,b,10,15,-
202001209,올싹정(알벤다졸),K|T,-,9,14,-
202000494,영일라푸티딘정,YI10,-,10,15,-
201708601,도네민정10밀리그램(도네페질염산염수화물),Y|U,I0,10,13,-
200401068,레토스정(클래리트로마이신),RTSCD,-,8,9,-
201502375,파세몰비타정,P-VITA,|,9,13,-
201703348,클로리드정250밀리그램(클래리트로마이신),ACL250,-,8,9,-
201902989,세비엠에이치씨티정5/40/12.5밀리그램,MJ8,-,10,12,-
201902990,세비엠에이치씨티정10/40/12.5밀리그램,MJ9,-,10,14,-
201902991,세비엠에이치씨티정5/20/12.5밀리그램,MJ7,-,10,14,-
201906632,글리메디정4mg(글리메피리드),GZ|5,|,0,10,-
202000600,올리팻캡슐60밀리그램(오르리스타트),TLOLIFAT60,-,9,13,노랑
202000599,올리팻캡슐120밀리그램(오르리스타트),TLOLIFAT120,-,9,10,파랑
201908212,레보프리정(레보설피리드),KV,-,10,15,-
201908717,티씨렌정(애엽95%에탄올연조엑스(20→1)),CB,60,8,9,-
202002493,인크린정,ΛPG,IC,10,9,-
202002882,타루날서방캡슐0.4밀리그램(탐스로신염산염),TS4,-,9,14,분홍
202003107,모사가틴서방정15밀리그램(모사프리드시트르산염수화물),DN,-,8,14,-
202001452,멜라토서방정2밀리그램(멜라토닌),H2,-,10,15,-
202002460,프리넥사서방정100밀리그램(데스벤라팍신벤조산염),HLI,-,7,12,-
202002459,프리넥사서방정50밀리그램(데스벤라팍신벤조산염),HL5,-,7,14,-
201701904,알메치린연질캡슐,CAALM,-,8,8,-
202002875,유타날서방캡슐0.4밀리그램(탐스로신염산염),KJ0.4,-,9,14,분홍
201802296,로틴캡슐20밀리그램(플루옥세틴염산염),HKRO20,-,9,9,노랑
201802257,로틴캡슐10밀리그램(플루옥세틴염산염),HKRO10,-,9,9,연두
202002825,가나모티에스알정15밀리그램(모사프리드시트르산염수화물),RY,-,8,14,-
201902222,에스카정5/40밀리그램,,5|40,10,13,-
201906333,텔미로우정40밀리그램(텔미사르탄),Tn,31,8,15,-
201508441,플루세틴캡슐10mg(플루옥세틴염산염),FLUX10mg,-,9,9,연두
201908351,미소쿨정,MC,|,10,15,-
201902649,리프렌캡슐25밀리그램(프레가발린),LPR25,-,9,13,하양
201902648,리프렌캡슐50밀리그램(프레가발린),LPR50,-,9,1,하양
201400349,모아노즈연질캡슐,모아노즈,-,8,10,-
202003307,모메릭에스알서방정15밀리그램(모사프리드시트르산염수화물),MB,-,8,14,-
202002152,리멘시아연질캡슐120밀리그램(은행엽건조엑스),SJG,-,8,11,-
202003028,타무날서방정0.4밀리그램(탐스로신염산염),CKD,T4,10,15,-
202000263,베포텍정(베포타스틴베실산염),DNN,1|0,10,15,-
201904516,사포그렌서방정300밀리그램(사르포그렐레이트염산염),DC300,-,9,15,-
201206820,경보아스피린장용정,KbAS,-,10,15,-
201908586,파마티로프라미드염산염정100밀리그램,Ty,|,10,15,-
202000966,애스틸렌정(애엽95%에탄올연조엑스(20→1)),RY,60,8,9,-
201901175,삼성라베프라졸정10mg(라베프라졸나트륨),SS,I0,10,13,-
201903332,삼성라베프라졸정20mg(라베프라졸나트륨),SS,20,10,13,-
201907480,에소엠피정40밀리그램(에스오메프라졸마그네슘삼수화물),4EP,-,10,14,-
201907479,에소엠피정20밀리그램(에스오메프라졸마그네슘삼수화물),2EP,-,10,14,-
202000058,베아파모정20밀리그램(파모티딘),BF,,10,15,-
202000968,칸데디핀정16/5밀리그램,16/5,G|C,10,13,-
202000969,칸데디핀정8/5밀리그램,8/5,G|C,10,15,-
202000970,칸데디핀정16/10밀리그램,16/10,G|C,10,14,-
200604277,인히플라정(클로피도그렐황산염),CL75,-,10,14,-
202001387,아리페정5밀리그램(도네페질염산염수화물),SW5,-,10,13,-
201908634,파몬틴정20밀리그램(파모티딘),SW0,-,10,15,-
202000245,릴리큐장용연질캡슐,LQ,-,8,8,-
202002456,데스베라서방정100밀리그램(데스벤라팍신벤조산염),NKI,-,7,12,-
202002455,데스베라서방정50밀리그램(데스벤라팍신벤조산염),NK5,-,7,14,-
202000953,에페론서방정(에페리손염산염),NEX75,-,10,15,-
202000054,엘로스틴캡슐(에르도스테인),PDKPDK,-,9,8,노랑
202002453,데팍신서방정50밀리그램(데스벤라팍신),D50,-,7,14,-
202002454,데팍신서방정100밀리그램(데스벤라팍신),D100,-,7,12,-
202002886,티피로신서방캡슐0.4밀리그램(탐스로신염산염),KMP0.4,-,9,14,분홍
201006215,아스루카정10mg(몬테루카스트나트륨),BRMTK,-,7,14,-
201901741,유리베린정(프로피베린염산염),ΛPG,20,10,15,-
202000831,파모트리정10밀리그램(파모티딘),CT,I0,10,8,-
201908171,에페날서방정(에페리손염산염),EPS,-,10,15,-
201908382,파모타정(파모티딘),IK,FM,10,15,-
201908527,티보리시정2.5밀리그램(티볼론),T|L,K.D,10,15,-
201908292,가스부틴정100mg(트리메부틴말레산염),K|TM,-,10,15,-
201906125,클로부스트정(클로피도그렐황산염),,CL,10,14,-
201905924,카리온정10밀리그램(베포타스틴베실산염),KAL,|,10,15,-
201908176,디멘트리정10밀리그램(도네페질염산염수화물),DT10,-,10,13,-
201908177,디멘트리정5밀리그램(도네페질염산염수화물),DT5,-,10,15,-
201905964,엔테인캡슐(아세틸시스테인),KTMEN,-,9,8,하양
201904726,케이실린정375mg(아목시실린-클라불란산칼륨),,375,8,15,-
201904727,케이실린정625mg(아목시실린-클라불란산칼륨),,625,8,15,-
201907031,글루테니어정500mg(메트포르민염산염),,MF,10,15,-
201908092,안티타민정(아젤라스틴염산염),,ΛT,10,13,-
201908349,케이릴엠정2/500밀리그램,,G|M,8,15,-
201908350,케이릴엠정1/250밀리그램,,250,8,15,-
201908159,메믹사정(메만틴염산염),O|EO,T|,0,15,-
202003799,케이셋정,,3,9,12,-
202003800,케이셋세미정,,5,9,12,-
201602786,잘보빈정150밀리그램(카페시타빈),150,ΛLV,8,14,-
202005007,우소산정100밀리그램(우르소데옥시콜산),100,UDCA,10,15,-
202001848,텔로우정40/10밀리그램,UK4,10,8,10,-
202004001,알픽스정2.5밀리그램(아픽사반),AC,2½,10,13,-
201804424,투미드정100밀리그램(레바미피드),CXP,I0,10,15,-
201902283,델콕스캡슐200밀리그램(세레콕시브),srs200,-,9,15,하양
201901014,프로록소펜정(록소프로펜나트륨수화물),LFN,-,10,14,-
201903321,하나플루캡슐30밀리그램(오셀타미비르인산염),HANA30mg,-,9,13,노랑
201903320,하나플루캡슐45밀리그램(오셀타미비르인산염),HANA45mg,-,9,6,회색
201903319,하나플루캡슐75밀리그램(오셀타미비르인산염),HANA75mg,-,9,13,회색
201904452,페노릭스EH정(페노피브릭산),UTF,-,10,15,-
201904662,오설램정20밀리그램(타다라필),B|R,20,5,13,-
201904663,오설램정10밀리그램(타다라필),B|R,10,5,13,-
201904661,오설램정5밀리그램(타다라필),BR,5,5,13,-
199604708,라리암정250밀리그램(메플로퀸염산염),CP|LA|RI|AM|,십자|,10,15,-
201500644,베로나에스정,CU,-,10,12,-
201905407,큐시미아캡슐15mg/92mg,VIVUS15/92,-,9,13,하양
201905408,큐시미아캡슐11.25mg/69mg,VIVUS11.25/69,-,9,13,노랑
201905405,큐시미아캡슐7.5mg/46mg,VIVUS7.5/46,-,9,5,노랑
201905406,큐시미아캡슐3.75mg/23mg,VIVUS3.75/23,-,9,5,하양
201404008,엑스디핀정5/80밀리그램,KPP,NX,10,12,-
201200715,팩트라민정,NBP,|,8,11,-
201906161,피에스가발린캡슐25밀리그램(프레가발린),KMPP25,-,9,13,하양
201906162,피에스가발린캡슐50밀리그램(프레가발린),KMPP50,-,9,1,하양
201902534,세파크린캡슐(세파클러수화물),41,-,9,10,하양
201904311,사포그린정(사르포그렐레이트염산염),,|30,10,15,-
201902141,에페리드정(에페리손염산염),,34,10,15,-
201903578,암로다운정5밀리그램(암로디핀베실산염),,64,6,15,-
201904445,로수바신정5mg(로수바스타틴칼슘),,22,10,13,-
201007783,네오다트연질캡슐0.5밀리그램(두타스테리드),DXC,-,8,13,-
201907947,티안파정(티로프라미드염산염),DWB,TP,10,15,-
201903488,휴플라그서방정300밀리그램(사르포그렐레이트염산염),300,-,9,15,-
202001701,휴펜달린정1밀리그램(리스페리돈),H|C,R1,9,15,-
202003177,스토벤트정(파모티딘),,-,10,9,-
202003027,탐스케어서방정0.4밀리그램(탐스로신염산염),,T4,10,15,-
202002741,프라임오메가연질캡슐(오메가-3-산에틸에스테르90),KPPOMG,-,8,13,-
202002746,모사틴서방정15밀리그램(모사프리드시트르산염수화물),WM,-,8,14,-
202002062,리넥신서방정,SK,CR,8,9,-
201908441,액티바이정,ATV,BK,8,7,-
202001821,벤포에이연질캡슐,BFA,-,8,11,-
199800519,셀트리온아세클로페낙정,CLPAC,-,10,15,-
202003706,피타스틴정1밀리그램(피타바스타틴칼슘),ΛL,1,10,15,-
202003343,티엔콜연질캡슐,TINC,-,8,7,-
202003344,티엔코프연질캡슐,TINF,-,8,10,-
201506355,알푸케어서방정10밀리그램(알푸조신염산염),,I0,10,15,노랑
202003021,동광탐스로신서방정0.4밀리그램(탐스로신염산염),,T4,10,15,-
202003143,모사프론에스알서방정15밀리그램(모사프리드시트르산염수화물),DK,-,8,14,-
201604476,헤파어큐캡슐,LLBDD,-,9,15,하양
201908384,유미오틴정(비오틴),JB,|,10,15,-
201902256,큐라무스정(아목시실린수화물|묽은클라불란산칼륨),LL,375,8,15,-
201903307,대웅세픽심캡슐100밀리그램(세픽심수화물),LLCFX,-,9,14,분홍
201901725,씨엘콕스캡슐200밀리그램(세레콕시브),CX,-,9,15,하양
201903771,크레보트정(레보플록사신수화물),CLV,-,10,15,-
201906914,리토르정10mg(아토르바스타틴칼슘삼수화물),DNN,I0,8,15,-
201906993,듀오스타정40/10밀리그램,CLTR,40/10,8,10,-
201906994,듀오스타정80/10밀리그램,CLTR,80/10,8,10,-
201905873,리어스탑캡슐,KBRS,-,9,13,노랑
201503607,메가브이골드100정,MVE,KPP,9,11,-
201907842,아도페정10밀리그램(도네페질염산염수화물),63,|,10,13,-
201900923,도네린정5밀리그램(도네페질염산염일수화물),,DL5,10,15,-
202000231,실버빅사정(메만틴염산염),S|V,|,0,15,-
202001375,도네펨정10밀리그램(도네페질염산염수화물),KD,P2,10,13,-
202001374,도네펨정5밀리그램(도네페질염산염수화물),KD,P,10,15,-
201907633,라니탄큐정,NQ,|,10,9,-
201707670,조코나정20밀리그램(심바스타틴),N|K,20,8,14,-
201701362,베시커버정10밀리그램(솔리페나신숙신산염),,S|10,10,14,-
202000760,제이다운캡슐60밀리그램(오르리스타트),JWSJD60,-,9,13,노랑
202000759,제이다운캡슐120밀리그램(오르리스타트),JWSJD120,-,9,10,파랑
201903158,올디피정10/40/12.5밀리그램,CL,AD3,10,14,-
201903157,올디피정5/20/12.5밀리그램,CL,AD1,10,14,-
201903159,올디피정5/40/12.5밀리그램,CL,AD2,10,12,-
202002183,위모티콘정(파모티딘),,F1,10,15,-
201908163,파모칸정20밀리그램(파모티딘),FMK,-,10,9,-
202000164,가나텍정(이토프리드염산염),,GN,10,15,-
202000176,콕스그린캡슐100밀리그램(세레콕시브),KGPC34,-,9,15,하양
202003894,뉴베카정300밀리그램(다로루타마이드),BAYER,300,8,15,-
202003083,노코틴에스정1밀리그램(바레니클린살리실산염),NCS,1,8,10,-
202003082,노코틴에스정0.5밀리그램(바레니클린살리실산염),NCS,0.5,8,15,-
202004256,덴타돌플러스정,DTPLUS,-,10,12,-
202002727,프라탐서방정0.4밀리그램(탐스로신염산염),PCR,-,10,15,-
199903637,치엠디캡슐(치모모둘린)(수출명:SamiktiemdiCapsule|HUERSICAMCap.)(수출용),SAMIKTMD,-,9,13,노랑
201110516,덱시푸루펜연질캡슐(덱시부프로펜),YDP,-,8,13,-
202002869,프라임모사프리드에스알정15밀리그램(모사프리드시트르산염수화물),PS,-,8,14,-
201601837,삼성솔리페나신정10mg(솔리페나신숙신산염),SS,S10,10,14,-
201601838,삼성솔리페나신정5mg(솔리페나신숙신산염),SS,S5,10,13,-
202003628,셀록스캡슐100mg(세레콕시브),CELOX100,-,9,15,하양
201506800,크레젯정10/5밀리그램(에제티미브|로수바스타틴),|,R5,8,14,-
201803353,금픽스정0.5밀리그램(바레니클린살리실산염),0.5,-,8,15,-
201803354,금픽스정1밀리그램(바레니클린살리실산염),1.0,-,8,10,-
201906419,칸데칸정8밀리그램(칸데사르탄실렉세틸),C|8,DWB,10,14,-
201906420,칸데칸정16밀리그램(칸데사르탄실렉세틸),C|I6,DWB,10,14,-
202003552,칸데칸플러스정16/12.5밀리그램,C|+,DWB,8,14,-
200808799,라록스펜정60밀리그램(라록시펜염산염),R60,-,8,15,-
202001688,오메가원프로연질캡슐(오메가-3-산에틸에스테르90),-,-,0,13,-
202003099,레보프사정100밀리그램(레보플록사신수화물),,1,10,15,-
201600204,네오렌정(애엽95%에탄올연조엑스(20→1)),OEN,-,8,9,-
202003339,사포디엔정(사르포그렐레이트염산염),sr,s|100,10,15,-
202004127,로젯탐정10/10밀리그램,KS2,-,10,15,-
202004128,로젯탐정10/20밀리그램,KS3,-,10,15,-
202004126,로젯탐정10/5밀리그램,KS1,-,10,15,-
201802933,두타브정0.5밀리그램(두타스테리드),K|S,|,8,13,-
202002897,모사큐서방정15밀리그램(모사프리드시트르산염수화물),DC,-,8,14,-
201902026,페바로에프캡슐,AGPIF,-,9,9,하양
201606606,보령콜린알포세레이트정,BRA,-,8,11,-
200702038,배탈렌캡슐,HIPBTL,-,9,12,노랑
201900240,씨트펜틴캡슐300밀리그램(가바펜틴),CTCTPT300mg,-,9,13,노랑
201900241,씨트펜틴캡슐100밀리그램(가바펜틴),CTCTPT100mg,-,9,15,하양
201900826,파라베졸정20밀리그램(라베프라졸나트륨),DM,R2,10,13,-
201902206,파라베졸정10밀리그램(라베프라졸나트륨),DM,R1,10,13,-
201805194,엘디오스캡슐(에르도스테인),DIDERD,-,9,8,초록
201901167,로수스틴정20밀리그램(로수바스타틴칼슘),DID,R20,10,14,-
201902031,피에프캡슐,DPCP/F,-,9,9,하양
201902025,피타론에프캡슐,PTL,-,9,9,하양
201405779,셀렉콕캡슐200mg(세레콕시브),HNP200,-,9,15,하양
201901774,리피테롤정20mg(아토르바스타틴칼슘삼수화물),LR,20,10,15,-
201901304,펜실연질캡슐,D-WPC,-,8,7,-
